idna_subject,checker_type,destination,tested_at
"||cdn.rawgit.com/sdnime09/Ngewe-om/f8cad426/sayang.js$script,domain=myanimeindo.net",AVAILABILITY,origin.list,2022-04-11 05:39:16.174027
||cinema007.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:19.421818
||cinema-indo.com/banere/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:22.815003
||cinemaindo.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:29.442545
||cinemaindo.web.id/banere/,AVAILABILITY,origin.list,2022-04-11 05:39:30.243064
||detik.com/images/banners/,AVAILABILITY,origin.list,2022-04-11 05:39:30.424844
||comotin.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:36.765774
||cinemaqq.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:40.873792
||conan.id/wp-content/uploads/2018/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:42.245237
||detik.com/live/css/desktop/dads.css$stylesheet,AVAILABILITY,origin.list,2022-04-11 05:39:45.251284
||cinemastar21.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:39:49.912410
||detik.com/live/css/desktop/dads_preview.css$stylesheet,AVAILABILITY,origin.list,2022-04-11 05:39:54.378266
||detik.com/live/css/msite/mads.css$stylesheet,AVAILABILITY,origin.list,2022-04-11 05:39:58.285289
||detik.com/live/js/desktop/daeg.js$script,AVAILABILITY,origin.list,2022-04-11 05:39:59.922767
||detik.com/live/js/msite/maeg_preview.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:03.139581
||detik.com/live/js/desktop/daegv2.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:07.551838
||detik.com/live/js/desktop/daegv2_preview.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:08.983010
||detik.com/mobile/js/it.mobile.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:17.527416
||detik.com/live/js/msite/maeg.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:18.742370
||detik.com/live/js/eyeotadtk.js$script,AVAILABILITY,origin.list,2022-04-11 05:40:20.891435
||dewamovie.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:40:27.351672
||dunia21s.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:40:32.834622
||dewantn.com/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:45:51.873161
||dunia21.*/assets/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:45:52.773770
